key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trialenglish,participant ID,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials_randomizer.thisRepN,trials_randomizer.thisTrialN,trials_randomizer.thisN,trials_randomizer.thisIndex,trials_randomizer.ran,fillertarget,vowel_quality_change,stress,wordenglish,verbenglish,rand_12,block_randomizer.thisRepN,block_randomizer.thisTrialN,block_randomizer.thisN,block_randomizer.thisIndex,block_randomizer.ran,condsFile,key_resp_5.keys,key_resp_5.rt,mainTrialsReps.thisRepN,mainTrialsReps.thisTrialN,mainTrialsReps.thisN,mainTrialsReps.thisIndex,mainTrialsReps.ran,trials_randomizer2.thisRepN,trials_randomizer2.thisTrialN,trials_randomizer2.thisN,trials_randomizer2.thisIndex,trials_randomizer2.ran,block_randomizer2.thisRepN,block_randomizer2.thisTrialN,block_randomizer2.thisN,block_randomizer2.thisIndex,block_randomizer2.ran
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.4155,0,12,12,11,1,target,1,penultimate,"No, HE didn’t sign the contract today, but she did.",contract,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,7.8698,0,13,13,17,1,target,1,penultimate,"No, they didn’t BUY the record in the shop, but they listened to it.",record,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,7.551,0,14,14,3,1,target,0,penultimate,"No, the DRINKS weren’t of great import to him, but the dinner was.",import,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,7.1649,0,15,15,0,1,target,0,ultimate,"No, her CALCIUM isn’t below normal, but her iron is.",billow,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.2353,0,16,16,4,1,target,0,ultimate,"No, his SINGING doesn’t impress us, but his cooking does.",impress,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,8.1001,0,17,17,12,1,target,1,ultimate,"No, they don’t use MICROSOFT to convert files; they use Adobe.",convert,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.5479,0,18,18,13,1,target,1,penultimate,"No, he didn’t CATCH the convict yesterday, but he saw him.",convict,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,,,,,,,,,,,,,,0,1,1,1,1,main_trial_block2.xlsx,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,,,,,,,,,,,,,,,,,,,,space,13.2163,0,0,0,0,1,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,11.5162,0,0,0,4,1,target,0,penultimate,"No, THEY don’t want an impress of their hands, but the kids do.",impress,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.7824,0,1,1,16,1,target,1,penultimate,"No, he didn’t LOOK at the object on the shelf, he stared at it.",object,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,5.7497,0,2,2,0,1,target,0,penultimate,"No, the DRESS didn't billow in the wind, but the curtains did.",billow,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.1347,0,3,3,3,1,target,0,ultimate,"No, THEY won’t import more cars, but the government will.",import,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.5186,0,4,4,14,1,target,1,penultimate,"No, she doesn’t LOVE the desert landscape, she hates it.",desert,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.3351,0,5,5,7,1,target,0,ultimate,"No, my PARENTS won’t relay my message, but my sister will.",relay,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,5.1655,0,6,6,6,1,target,0,penultimate,"No, HER permit wasn't suspended, but mine was.",permit,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,5.9485,0,7,7,12,1,target,1,penultimate,"No, there weren't FIVE converts that year, but there were two.",convert,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,7.5516,0,8,8,13,1,target,1,ultimate,"No, the JUDGE will not convict him, but the jury will.",convict,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.384,0,9,9,18,1,target,1,penultimate,"No, SHE wasn't the subject of the painting, but I was.",subject,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.2527,0,10,10,1,1,target,0,ultimate,"No, THEY don’t discount his abilities, we do.",discount,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.4466,0,11,11,11,1,target,1,ultimate,"No, WE won’t contract the disease, but you will.",contract,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.4677,0,12,12,5,1,target,0,ultimate,"No, the LEADER doesn’t incite violence, but his advisors do.",insight,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.6219,0,13,13,2,1,target,0,penultimate,"No, he didn’t SHAME his forebear today, he honored him.",forebear,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.4331,0,14,14,17,1,target,1,ultimate,"No, he doesn’t HATE to record his voice, he loves it.",record,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,5.8683,0,15,15,10,1,target,1,penultimate,"No, she doesn’t OWN the compact car, she leases it.",compact,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.3999,0,16,16,15,1,target,1,ultimate,"No, the PARENTS can’t project their voices, but their son can.",project,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,7.4616,0,17,17,9,1,target,1,ultimate,"No, don't use a SPOON to combine the ingredients, use a beater.",combine,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.3863,0,18,18,8,1,target,0,penultimate,"No, I didn’t SELL my trusty gps, but I broke it.",trusty,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,,,,,,,,,,,,,,0,0,0,0,1,main_trial_block1.xlsx,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,7.7091,0,0,0,9,1,target,1,penultimate,"No, there wasn’t a SPIDER on the combine windshield, but there was a fly.",combine,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,5.9872,0,1,1,16,1,target,1,ultimate,"No, THEY will not object to our methods, but he will.",object,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.0336,0,2,2,1,1,target,0,penultimate,"No, MONDAY isn’t the discount day, but Friday is.",discount,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,7.9155,0,3,3,12,1,target,1,ultimate,"No, they don’t use MICROSOFT to convert files; they use Adobe.",convert,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,8.0707,0,4,4,10,1,target,1,ultimate,"No, she didn't use her FINGER to compact the soil, but she used her hand.",compact,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.735,0,5,5,5,1,target,0,penultimate,"No, I didn't want YOUR insight on the project, but his.",insight,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,7.0166,0,6,6,13,1,target,1,penultimate,"No, he didn’t CATCH the convict yesterday, but he saw him.",convict,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.2709,0,7,7,14,1,target,1,ultimate,"No, the FATHER won’t desert the army, but his son will.",desert,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.2147,0,8,8,18,1,target,1,ultimate,"No, THEY won't subject you to questioning, but I will.",subject,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,5.8184,0,9,9,7,1,target,0,penultimate,"No, I didn't RUN in the relay, but I walked.",relay,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.7462,0,10,10,6,1,target,0,ultimate,"No, her FATHER won’t permit her to go, but her mother will.",permit,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.0642,0,11,11,11,1,target,1,penultimate,"No, HE didn’t sign the contract today, but she did.",contract,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.9322,0,12,12,0,1,target,0,ultimate,"No, her CALCIUM isn’t below normal, but her iron is.",billow,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,7.2733,0,13,13,3,1,target,0,penultimate,"No, the DRINKS weren’t of great import to him, but the dinner was.",import,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.9196,0,14,14,17,1,target,1,penultimate,"No, they didn’t BUY the record in the shop, but they listened to it.",record,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.8668,0,15,15,8,1,target,0,ultimate,"No, my MOTHER wasn’t a trustee of the company, but my sister was.",trusty,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.6127,0,16,16,15,1,target,1,penultimate,"No, the SCIENCE project isn’t due tomorrow, but the math project is.",project,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,7.3867,0,17,17,2,1,target,0,ultimate,"No, the PARENTS won’t forbear the mortgage, but the bank will.",forebear,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.1834,0,18,18,4,1,target,0,ultimate,"No, his SINGING doesn’t impress us, but his cooking does.",impress,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,,,,,,,,,,,,,,0,1,1,1,1,main_trial_block2.xlsx,,,,,,,,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,,,,,,,,,,,,,,,,,,,,space,8.9987,1,0,1,0,1,,,,,,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,7.7042,,,,,,target,0,penultimate,"No, I didn't RUN in the relay, but I walked.",relay,2,,,,,,,,,,,,,,0,0,0,7,1,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,5.9199,,,,,,target,1,ultimate,"No, the FATHER won’t desert the army, but his son will.",desert,2,,,,,,,,,,,,,,0,1,1,14,1,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.4489,,,,,,target,1,penultimate,"No, the SCIENCE project isn’t due tomorrow, but the math project is.",project,2,,,,,,,,,,,,,,0,2,2,15,1,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.2822,,,,,,target,0,penultimate,"No, MONDAY isn’t the discount day, but Friday is.",discount,2,,,,,,,,,,,,,,0,3,3,1,1,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.4369,,,,,,target,0,ultimate,"No, her FATHER won’t permit her to go, but her mother will.",permit,2,,,,,,,,,,,,,,0,4,4,6,1,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,7.6663,,,,,,target,1,ultimate,"No, they don’t use MICROSOFT to convert files; they use Adobe.",convert,2,,,,,,,,,,,,,,0,5,5,12,1,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,7.1167,,,,,,target,0,ultimate,"No, the PARENTS won’t forbear the mortgage, but the bank will.",forebear,2,,,,,,,,,,,,,,0,6,6,2,1,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.4665,,,,,,target,0,penultimate,"No, the DRINKS weren’t of great import to him, but the dinner was.",import,2,,,,,,,,,,,,,,0,7,7,3,1,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.8512,,,,,,target,1,penultimate,"No, they didn’t BUY the record in the shop, but they listened to it.",record,2,,,,,,,,,,,,,,0,8,8,17,1,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.6464,,,,,,target,1,penultimate,"No, HE didn’t sign the contract today, but she did.",contract,2,,,,,,,,,,,,,,0,9,9,11,1,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.5828,,,,,,target,1,penultimate,"No, he didn’t CATCH the convict yesterday, but he saw him.",convict,2,,,,,,,,,,,,,,0,10,10,13,1,,,,,
,,,,,,,,,,mae116,2023-02-07_16h31.28.626,english_experiment2,2022.1.4,Win32,59.9268892,,,space,6.0471,,,,,,target,0,ultimate,"No, her CALCIUM isn’t below normal, but her iron is.",billow,2,,,,,,,,,,,,,,0,11,11,0,1,,,,,
